;EDDM;ZSPD;LEMD;SAEZ;EDDF;EFRO;EIDW;EGPH;BIKF;EETN;KJFK;MMMX;LIMC;VIDP;ZBAA;OMDB;EBBR;LFPG;LDZA;EHEH;RJAA;FACT;EDDT;SBGL;LTFM;LGAV;LFQQ;CYYZ;LKPR;EFHK;LPPT;CYVR;ESSA
EDDM;0;101;78;54;91;10;55;27;16;24;126;85;168;93;80;44;69;163;41;23;131;31;89;66;132;59;46;60;87;42;50;40;59
ZSPD;86;0;116;105;86;18;78;41;26;39;208;182;180;233;345;95;87;183;47;29;516;72;115;116;177;97;52;103;65;73;67;94;83
LEMD;83;116;0;84;95;11;66;33;18;24;168;105;135;132;127;70;74;172;35;25;176;37;105;84;115;72;61;73;59;43;91;46;64
SAEZ;58;110;86;0;43;10;56;21;15;19;144;121;112;128;84;64;51;165;25;16;164;59;69;145;89;55;42;97;39;39;44;53;51
EDDF;77;93;71;56;0;8;56;26;12;19;115;75;130;88;74;49;74;171;28;28;131;32;95;59;101;47;47;55;59;41;44;33;62
EFRO;10;17;13;9;10;0;8;4;2;4;18;15;18;17;18;7;8;18;4;3;23;6;13;10;17;7;6;10;7;10;8;6;13
EIDW;52;86;67;51;54;8;0;33;13;17;106;66;105;85;80;44;58;133;27;20;100;26;77;59;79;49;45;54;38;38;36;37;51
EGPH;25;37;32;22;24;4;33;0;6;7;45;36;43;41;35;19;25;68;10;9;61;14;35;27;44;21;17;25;19;18;20;15;27
BIKF;12;22;15;13;12;2;13;6;0;5;33;22;23;24;23;9;13;33;6;4;32;8;19;17;21;11;10;18;10;9;11;9;10
EETN;23;34;30;21;21;4;16;8;5;0;42;26;36;35;30;18;19;46;9;6;49;11;32;22;33;19;14;22;16;35;12;11;25
KJFK;121;235;152;149;101;19;85;50;32;36;0;288;226;244;197;93;89;237;53;36;298;87;134;188;202;110;75;279;85;75;98;105;103
MMMX;80;164;111;143;75;13;73;39;19;29;269;0;143;177;163;91;68;181;34;22;284;65;93;127;158;63;64;149;62;55;65;94;69
LIMC;157;186;175;95;146;16;96;46;23;40;197;137;0;189;151;91;124;240;67;37;171;68;170;104;177;111;90;100;83;86;95;58;94
VIDP;105;251;144;131;88;19;103;42;22;39;216;191;168;0;243;128;90;200;51;31;342;75;138;143;195;109;57;123;74;72;61;85;97
ZBAA;92;414;123;114;74;15;72;38;24;33;208;152;177;259;0;77;83;200;45;27;452;77;113;111;187;85;59;128;71;64;68;69;87
OMDB;40;94;61;61;44;8;40;20;9;18;102;77;88;144;89;0;35;97;24;12;136;36;55;66;93;53;28;53;34;30;35;31;49
EBBR;77;81;74;47;82;8;67;26;13;20;97;62;112;102;76;40;0;171;29;35;99;28;85;53;98;45;72;55;51;43;48;32;46
LFPG;179;169;175;128;192;22;159;58;34;42;266;172;270;246;205;101;182;0;62;58;295;61;174;157;209;110;166;145;105;90;105;65;116
LDZA;38;38;40;24;34;4;22;12;5;10;48;41;62;50;42;21;27;63;0;11;56;16;47;29;60;25;22;26;25;17;21;16;22
EHEH;26;31;28;17;26;3;16;11;4;7;36;26;44;31;28;14;35;62;9;0;40;9;29;20;31;15;23;17;15;12;17;10;18
RJAA;148;513;164;190;146;21;103;56;34;47;278;275;221;306;403;142;123;243;59;35;0;97;160;176;222;128;96;180;85;100;99;119;128
FACT;31;71;52;52;32;5;25;14;8;10;83;61;61;87;60;33;28;82;16;10;99;0;38;59;64;27;19;38;23;23;28;27;27
EDDT;98;105;106;73;102;13;76;31;16;25;142;93;165;108;131;56;86;183;39;31;157;34;0;82;128;65;62;70;92;64;56;51;82
SBGL;52;135;84;136;51;9;56;29;17;21;200;140;115;131;137;61;58;137;29;21;190;54;73;0;110;53;48;89;42;41;53;55;51
LTFM;121;185;126;111;92;17;66;41;25;35;186;136;178;210;161;98;90;223;58;29;226;54;127;119;0;137;57;101;81;70;76;59;96
LGAV;59;100;67;53;49;9;39;21;11;20;103;82;103;113;84;43;45;119;34;17;132;31;73;53;142;0;33;56;40;34;44;31;44
LFQQ;49;60;61;39;59;6;42;24;9;14;86;52;77;67;63;33;76;161;21;21;88;26;46;38;76;35;0;39;35;30;37;24;39
CYYZ;59;138;80;97;57;9;54;25;15;21;252;144;93;143;111;56;55;125;28;18;198;42;79;87;89;52;42;0;39;44;42;62;56
LKPR;67;69;54;41;64;7;38;19;7;16;80;53;94;72;69;31;39;99;23;18;100;24;92;44;88;43;32;41;0;32;33;26;43
EFHK;44;75;44;35;40;8;36;17;8;33;84;63;75;81;79;31;32;96;21;13;95;24;54;38;69;34;26;44;31;0;29;27;63
LPPT;45;68;108;53;45;6;41;17;11;14;89;57;88;82;66;35;44;104;21;14;96;27;60;59;86;39;34;56;33;32;0;26;37
CYVR;37;93;50;60;33;6;29;17;9;12;111;81;64;78;86;28;31;74;16;12;127;23;42;51;53;32;25;65;24;28;34;0;29
ESSA;57;87;71;58;51;11;50;21;13;29;103;72;104;103;84;36;54;106;25;18;118;27;84;59;74;48;33;59;45;57;35;38;0